Gene,ARPE19,T53D4,RasV12,MekDD,Aktmyr
BUB1B,2129.070144,2479.895346,2946.376317,2543.154125,2023.50861
AURKB,1083.526172,1904.068286,2107.479121,1749.862308,1333.223926
BUB1,3764.957572,3724.149181,4769.458166,3962.605672,3833.650776
SKA1,547.4323076,862.1183704,1187.043407,884.8364653,724.4612161
SKA2,2154.907114,2663.922828,2299.344538,2639.311222,2518.02178
SKA3,776.4054786,1127.375051,1565.957123,1124.854835,811.2052362
SGO1,575.0386972,779.6783386,1012.556967,764.4124171,805.932827
PPP2R5C,3798.271955,3634.97714,4079.235165,3708.457398,3236.218184
PPP2R5B,849.3431605,653.7836501,568.9718362,546.543622,1174.636221
PPP2R2A,2488.066789,2192.452051,2504.267871,2033.069107,2173.665139
PPP2R2A.1,2488.066789,2192.452051,2504.267871,2033.069107,2173.665139
PPP2R5D,1174.34468,1234.489785,1231.780385,1114.945054,1438.378876
PPP2R5A,1452.650315,1361.130613,1401.069883,1432.809541,1580.612589
PPP2R5E,1980.193739,1859.553575,2215.954542,2019.496871,2132.970776
PPP1CA,4697.772095,4874.592998,4764.164706,4375.45434,4535.823134
PPP1CC,7246.344896,6632.06187,7537.536587,7769.864179,5771.104093
PPP1CB,10706.01892,11425.67951,6239.835247,10210.94313,12665.36875
NUF2,1555.993665,2076.484687,2547.853527,2625.928777,1661.999572
SPC24,1170.021463,2047.308979,2000.469394,1838.636015,2059.287838
SPC25,577.4159402,870.3993439,886.0914865,831.501182,670.0311705